cl_id,channel_type,cl_id,PERIOD_count,sum_POS,sum_IN,sum_OUT,sum_CAT,sum_amount,sum_Розничные магазины,sum_Поставщик услуг,sum_Различные магазины,sum_Развлечения,sum_Магазины одежды,sum_Транспорт,sum_Бизнес услуги,sum_Государственные услуги,sum_Личные услуги,sum_Коммунальные и кабельные услуги,sum_Отели и мотели,sum_Профессиональные услуги,sum_Автомобили и транспортные средства,sum_Ремонтные услуги,sum_Аренда автомобилей,sum_Продажи по почте/телефону,sum_Оптовые поставщики и производители,"sum_Авиалинии, авиакомпании",sum_Членские организации,sum_Контрактные услуги,multi_currency,mode_MCC,num_days_in_use,target_flag,target_sum,ostatok
851,type2,851,4,288869.68,37.87,880000.0,0.0,1168907.5499999998,97458.67000000001,900604.0,103869.4,0.0,33926.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,30815.460000000003,0.0,0.0,1834.02,0.0,0.0,0.0,0.0,rub,16,90,0,0.0,-1168831.8099999998
857,type2,857,4,84535.31,60.0,35000.0,0.0,119595.31,13504.5,35060.0,49767.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,5,90,1,220294.97,-119475.31
858,type2,858,5,661581.8799999999,0.0,5000.0,0.0,666581.8799999999,272052.01,48779.84,135756.78,0.0,75074.5,32141.0,0.0,0.0,0.0,0.0,53808.0,0.0,48969.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,5,93,1,1019887.39,-666581.8799999999
859,type2,859,2,12856.39,0.0,323700.0,0.0,336556.39,1706.39,331100.0,200.0,250.0,0.0,0.0,900.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,18,47,1,19334.52,-336556.39
861,type2,861,4,275095.06085499993,0.0,315237.04500000004,0.0,590332.1058550001,61040.150665000016,315237.04500000004,138586.55344,0.0,36943.35675,11600.0,0.0,0.0,24925.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,multi + rub,56,91,1,309637.59,-590332.105855
865,type2,865,4,209497.99,0.0,120000.0,0.0,329497.99,10542.5,120000.0,17984.0,0.0,5700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175271.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,12,72,1,253228.51,-329497.99
866,type2,866,4,118752.12828000002,0.0,159500.0,0.0,278252.12828000006,34872.67,159500.0,17848.0,0.0,12740.0,0.0,0.0,0.0,2394.9,4377.1,6412.322880000001,29886.466200000003,3843.2799999999997,0.0,0.0,0.0,6377.3892000000005,0.0,0.0,0.0,multi + rub,23,90,1,72153.97,-278252.12828
870,type2,870,4,438766.38795000006,1000.0,223000.0,0.0,662766.3879500001,36824.643169999996,224000.0,148277.91249999998,28650.0,11186.0,24030.509729999998,10240.0,0.0,11810.0,13021.0,36927.472550000006,14305.0,5599.85,0.0,0.0,0.0,0.0,97894.0,0.0,0.0,multi + rub,43,92,1,555538.42,-660766.3879500001
871,type2,871,4,191228.23064000005,180600.0,1073517.56,0.0,1445345.7906399998,48903.698,1254117.56,50996.682640000006,18000.0,25194.0,300.0,1615.0,6820.0,9180.0,0.0,0.0,25270.0,4098.85,850.0,0.0,0.0,0.0,0.0,0.0,0.0,multi + rub,41,92,1,135800.6,-1084145.79064
873,type2,873,2,119489.29997899999,0.0,0.0,0.0,119489.29997899999,30022.560849000005,0.0,33222.27298,55612.962295000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.503855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,multi + rub,10,72,0,0.0,-119489.29997899999
876,type2,876,2,492278.3051009997,0.0,0.0,0.0,492278.3051009997,9355.858867,0.0,111963.786989,9638.743050000001,167621.80394500002,2769.7537500000003,0.0,0.0,0.0,0.0,190928.35850000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,multi,16,14,1,9151.72,-492278.3051009997
878,type2,878,4,59752.909999999996,0.0,154000.0,118636.0,332388.91,28253.85,272636.0,12861.06,0.0,18638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,45,92,1,4841.39,-213752.91
884,type2,884,4,231930.38000000003,63.1,0.0,0.0,231993.48000000004,55028.4,41500.479999999996,33694.3,900.0,12688.0,13933.0,200.0,0.0,1400.0,0.0,6200.0,0.0,38306.29000000001,350.0,0.0,0.0,405.01,27388.0,0.0,0.0,rub,87,92,1,267659.91,-231867.28000000003
885,type2,885,4,470858.41833599994,7509.7,102000.0,0.0,580368.1183359999,122057.40999999999,102000.0,168045.21999999997,24670.0,115403.8735,10857.419999999998,4058.544836,0.0,0.0,8082.0,0.0,9904.0,15289.650000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,multi + rub,27,91,1,475091.48,-565348.718336
886,type2,886,4,112512.00999999998,7400.0,13400.0,0.0,133312.00999999998,35518.91000000001,20800.0,24678.649999999998,3864.0,16372.8,740.0,0.0,0.0,11065.0,0.0,0.0,2419.0,14133.17,790.0,0.0,0.0,2930.48,0.0,0.0,0.0,rub,35,91,1,51105.98,-118512.00999999998
887,type2,887,5,158562.97707800003,100000.0,300800.0,655600.0,1214962.9770779999,47230.87502,1063817.48,83545.60089,0.0,12078.32,2150.0,0.0,0.0,0.0,0.0,2376.661168,1450.0,2314.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,multi + rub,25,93,1,65484.22,-359362.977078
889,type2,889,3,166977.708334,0.0,25000.0,0.0,191977.70833400002,74873.148334,29640.0,24072.0,9000.0,0.0,38518.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15874.0,0.0,0.0,multi + rub,4,92,1,275293.91,-191977.708334
890,type2,890,4,113372.23000000001,146850.0,233300.0,3000.0,496522.23,3079.55,380150.0,70386.28000000001,0.0,11976.0,0.0,0.0,0.0,15235.0,3000.0,0.0,8545.0,4150.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,32,90,1,27983.34,-199822.22999999998
896,type2,896,4,109003.67,0.0,267500.0,0.0,376503.6700000001,68009.21,267500.0,19785.75,0.0,7900.0,1700.0,0.0,0.0,0.0,750.0,0.0,3424.85,7433.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,27,92,1,144015.55,-376503.67
901,type2,901,4,357622.6674190001,922.0,408700.0,0.0,767244.6674190001,275574.160415,408700.0,64584.29700400002,1500.0,0.0,7602.0,800.0,0.0,0.0,0.0,0.0,733.0,7151.21,600.0,0.0,0.0,0.0,0.0,0.0,0.0,multi + rub,73,89,1,260749.47,-765400.6674190001
902,type2,902,4,46764.25000000001,40617.7,117000.0,0.0,204381.95,7451.629999999999,155000.0,18730.0,718.0,3087.0,12315.1,344.7,1998.0,0.0,1000.0,0.0,0.0,3737.5200000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,10,80,1,298.0,-123146.55
903,type2,903,1,14592.890000000001,0.0,0.0,100.0,14692.890000000001,2460.99,0.0,3928.5,0.0,0.0,840.0,0.0,0.0,0.0,100.0,0.0,1170.0,5893.4,300.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,4,9,0,0.0,-14592.890000000001
905,type2,905,2,14778.650000000001,10600.0,30500.0,0.0,55878.65000000001,3800.22,41100.0,7242.7,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3375.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,6,5,1,124322.14,-34678.65
906,type2,906,4,16981.25,101590.0,1463200.0,1800.0,1583571.25,8102.48,1564790.0,8379.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,499.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,45,91,1,15053.51,-1378591.25
907,type2,907,4,288918.95999999996,42799.0,1545000.0,0.0,1876717.9600000002,36639.22,1584000.0,113151.5,0.0,35005.0,31205.0,4574.45,0.0,328.0,30377.1,15000.0,2050.0,17120.05,7267.639999999999,0.0,0.0,0.0,0.0,0.0,0.0,rub,67,97,1,194893.21,-1791119.96
911,type2,911,4,86849.1,0.0,50000.0,0.0,136849.1,6876.6,50000.0,46245.5,0.0,9725.0,17622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6380.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,3,79,1,41389.6,-136849.1
912,type2,912,4,47863.54,0.0,62000.0,0.0,109863.54,35511.54,62000.0,6350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,4806.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,16,86,1,448879.25,-109863.54000000001
913,type2,913,4,293593.2400000001,799.0,30600.0,40853.0,365845.24,55680.5,30600.0,119504.51999999999,1110.0,8687.0,73720.0,7000.0,0.0,4200.0,40853.0,0.0,2576.0,21914.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,90,92,1,449004.29,-323394.2400000001
914,type2,914,4,75318.76,0.0,340000.0,4300.0,419618.76,9520.79,340000.0,7680.0,0.0,0.0,27640.0,0.0,0.0,0.0,5800.0,0.0,0.0,24982.5,0.0,0.0,3995.47,0.0,0.0,0.0,0.0,rub,38,91,1,1020342.7,-415318.76
918,type2,918,2,134071.7482498,4634.0,512476.98,0.0,651182.7282497999,8525.0,512476.98,18580.150648,0.0,20249.0,10361.80301,0.0,0.0,1645.0,0.0,37276.794591800004,0.0,818.0,450.0,0.0,40800.0,0.0,0.0,0.0,0.0,multi + rub,13,46,1,150950.41,-641914.7282497999
921,type2,921,4,228230.22464799994,80000.0,6900.0,0.0,315130.22464800015,107879.74464799993,86900.0,69863.85000000002,0.0,18570.0,1615.0,0.0,0.0,350.0,3221.6300000000006,9813.0,2850.0,4510.0,0.0,0.0,0.0,0.0,9557.0,0.0,0.0,multi + rub,68,92,1,107115.8,-155130.22464799994
925,type2,925,4,98678.35999999997,0.0,313500.0,0.0,412178.36,21114.29,313500.0,26440.08,0.0,42447.0,8205.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.75,0.0,0.0,0.0,0.0,rub,43,92,1,139411.81,-412178.36
926,type2,926,3,37405.92,502320.0,2000.0,0.0,541725.92,15534.74,504320.0,9769.0,0.0,349.0,0.0,507.5,2164.25,5750.0,0.0,0.0,0.0,3331.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,12,67,1,142654.37,462914.08
927,type2,927,4,43085.2,0.0,52000.0,0.0,95085.2,26405.2,52000.0,16080.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,6,90,1,12192.0,-95085.2
929,type2,929,4,366022.939904,0.0,166000.0,0.0,532022.9399039999,27951.735053999997,170241.39,79110.36025,34840.0,89764.79639999999,19163.7,0.0,0.0,9036.06,0.0,57758.59820000001,38127.0,6029.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,multi + rub,23,92,1,278900.78,-532022.939904
932,type2,932,4,47559.75,92900.0,97500.0,0.0,237959.75,834.64,194650.0,2330.0,0.0,250.0,0.0,16830.2,0.0,23064.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,26,95,1,29407.24,-52159.75
934,type2,934,4,153358.00999999998,0.0,305000.0,0.0,458358.01,95264.01,305000.0,53774.0,0.0,4020.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,37,88,1,63340.67,-458358.01
937,type2,937,4,143268.35999999996,132000.0,92100.0,0.0,367368.36000000004,48532.83,224100.0,25839.53,0.0,50789.0,0.0,4185.0,0.0,10987.0,0.0,0.0,0.0,1800.0,1135.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,39,89,1,20377.72,-103368.35999999996
939,type2,939,4,82237.02555399999,54214.106712,106769.16399999999,0.0,243220.296266,17815.131832,157619.164,47507.975130000006,0.0,0.0,9512.918592000002,3364.106712,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7313.0,0.0,0.0,multi + rub,23,91,1,213945.94,-134792.08284199997
941,type2,941,5,65795.82999999999,0.0,420000.0,0.0,485795.8300000001,37578.53,420000.0,17819.4,0.0,8627.9,0.0,0.0,0.0,1770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,28,93,1,88824.13,-485795.82999999996
944,type2,944,3,16880.059999999998,572000.0,565000.0,0.0,1153880.06,4397.58,1137000.0,2081.15,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,10101.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,16,70,1,346.0,-9880.060000000056
946,type2,946,4,151671.64999999997,509.06,60000.0,0.0,212180.71,62460.810000000005,60000.0,9468.7,8925.0,37083.0,29624.2,0.0,224.0,0.0,2435.0,0.0,1960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,17,92,1,182993.03,-211162.58999999997
948,type2,948,4,58185.41,0.0,71500.0,1600.0,131285.40999999997,21770.919999999995,71500.0,31617.49,0.0,4397.0,0.0,400.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,18,91,1,216678.58,-129685.41
951,type2,951,3,53629.380000000005,17000.0,222500.0,0.0,293129.38,25258.64,239500.0,15521.820000000002,0.0,3760.0,3692.0,0.0,0.0,0.0,1199.0,0.0,0.0,4197.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,65,91,1,4060.56,-259129.38
954,type2,954,4,90438.96000000002,0.0,50000.0,0.0,140438.96,11431.42,50000.0,45563.15,0.0,3423.0,0.0,0.0,0.0,349.0,0.0,0.0,12600.0,17072.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,31,101,1,87366.4,-140438.96000000002
955,type2,955,4,134809.72,28746.0,165500.0,0.0,329055.72,18948.55,165500.0,64655.17,0.0,73952.0,0.0,0.0,0.0,700.0,0.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,12,91,1,39512.73,-271563.72
956,type2,956,4,197812.41999999998,27421.0,292200.0,0.0,517433.4200000001,82652.73,317200.0,65267.689999999995,0.0,31425.0,0.0,3090.0,0.0,0.0,0.0,16900.0,0.0,268.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,rub,64,92,1,101182.78,-462591.42
959,type2,959,4,221514.66,51500.0,5500.0,0.0,278514.66000000003,79543.06,68374.84,47937.83000000001,0.0,7400.0,68261.42,0.0,0.0,0.0,0.0,0.0,0.0,6737.51,260.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,42,91,1,171910.27,-175514.66
960,type2,960,4,109958.2,0.0,112209.0,0.0,222167.19999999998,33479.22,112209.0,40926.979999999996,0.0,16272.0,6680.0,0.0,0.0,6300.0,0.0,0.0,6300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,51,92,1,108304.59,-222167.2
961,type2,961,5,212227.45999999996,9429.0,192000.0,0.0,413656.46,40355.259999999995,201429.0,113686.2,10000.0,42836.0,2700.0,0.0,0.0,1650.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,60,96,1,353464.28,-394798.45999999996
966,type2,966,4,187831.554115,0.0,278500.0,0.0,466331.554115,660.0,278500.0,0.0,26100.0,0.0,0.0,1600.0,0.0,0.0,31823.72,0.0,0.0,34238.77,0.0,0.0,999.0,0.0,92410.06411500002,0.0,0.0,multi + rub,18,89,1,19957.28,-466331.554115
967,type2,967,4,41772.05,215000.0,95244.0,0.0,352016.05,9925.55,310244.0,7561.5,0.0,150.0,24135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,11,92,1,42149.1,77983.95000000001
973,type2,973,4,398087.4764,0.0,0.0,0.0,398087.4764,36838.25,0.0,19780.7,46800.0,94914.0,23278.0,10000.0,0.0,16940.0,62806.11,0.0,86668.5,0.0,0.0,0.0,61.9164,0.0,0.0,0.0,0.0,multi + rub,26,90,1,295667.48,-398087.4764
975,type2,975,4,47256.67,0.0,87200.0,0.0,134456.66999999998,26173.899999999998,87200.0,7667.77,0.0,9465.0,0.0,1350.0,0.0,2500.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,30,84,1,58404.74,-134456.66999999998
976,type2,976,4,243295.36999999997,357000.0,0.0,0.0,600295.3700000002,188443.99999999994,357000.0,1791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23314.850000000002,2576.0,0.0,0.0,27169.52,0.0,0.0,0.0,rub,36,92,1,54905.78,113704.63000000003
978,type2,978,4,451252.10000000003,118520.0,118648.0,0.0,688420.1,86762.98,236767.61,18200.510000000002,33640.0,68911.0,119489.0,1000.0,0.0,103680.0,0.0,9690.0,8590.0,0.0,0.0,0.0,0.0,0.0,1689.0,0.0,0.0,rub,33,92,1,165187.23,-451380.1000000001
985,type2,985,4,470161.45203600003,15559.3,256000.0,0.0,741720.752036,96813.34,271000.0,164498.512036,22924.0,65013.0,91371.9,0.0,0.0,30100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,multi + rub,208,92,1,38936679.49,-710602.152036
995,type2,995,4,144967.62,1500.0,164900.0,0.0,311367.62,53617.670000000006,172280.5,48755.76,0.0,1200.0,6138.0,8400.0,0.0,0.0,50.0,3246.0,0.0,9789.69,1220.0,0.0,0.0,6670.0,0.0,0.0,0.0,rub,44,92,1,115181.78,-308367.62
997,type2,997,3,54399.644356000004,0.0,300136.0,0.0,354535.6443559999,6582.6,300136.0,27363.134356,0.0,3385.5,6310.0,2426.74,0.0,0.0,3800.0,0.0,0.0,4531.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,multi + rub,35,51,0,0.0,-354535.644356
1000,type2,1000,4,182290.50999999995,283500.0,757081.9900000001,0.0,1222872.5,67978.18,1040829.9899999999,95603.88,0.0,0.0,0.0,0.0,2990.0,335.0,0.0,0.0,0.0,15135.449999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,18,91,1,8573.11,-655872.5
1001,type2,1001,4,326040.27999999997,264000.0,431500.0,0.0,1021540.2799999999,102848.13000000002,695500.0,134602.15,0.0,38824.0,0.0,3088.0,0.0,41248.0,3200.0,0.0,2230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,57,92,1,378921.16,-493540.28
1002,type2,1002,3,219479.19366100003,220700.0,10800.0,0.0,450979.1936609999,68966.600051,231500.0,56688.82000000001,0.0,18003.0,39012.0,3550.0,0.0,1299.0,0.0,26606.76361,1200.0,4153.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,multi + rub,79,87,0,0.0,-9579.193661000027
1004,type2,1004,4,103562.898034,0.0,2098832.0,0.0,2202394.898034,30702.382196,2098832.0,21557.615838,0.0,27702.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23600.0,0.0,0.0,multi + rub,33,96,1,26588.87,-2202394.898034
1005,type2,1005,2,124027.34,126000.0,1352000.0,0.0,1602027.34,8811.099999999999,1478000.0,20741.339999999997,0.0,0.0,23460.0,0.0,0.0,0.0,0.0,0.0,0.0,71014.90000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,37,32,0,0.0,-1350027.34
1006,type2,1006,4,622726.1259570001,286000.0,190661.656,0.0,1099387.7819569998,72538.209993,476661.656,74506.07638000001,31794.416284000003,49245.0,343866.04,1005.0,0.0,39149.0,0.0,2437.3833,0.0,8185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,multi + rub,73,92,1,543647.18,-527387.781957
1007,type2,1007,4,101472.34999999999,0.0,302200.0,1200.0,404872.35000000003,25011.4,302200.0,37531.5,6500.0,8087.0,7182.0,0.0,0.0,11420.0,1200.0,0.0,200.0,5540.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,40,92,1,364235.29,-403672.35
1010,type2,1010,4,45757.39,26200.0,180800.0,0.0,252757.39,33964.0,207000.0,11453.39,120.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,15,92,1,10512.5,-200357.39
1012,type2,1012,4,7618.92,0.0,262900.0,0.0,270518.92000000004,1323.26,266053.7,950.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,2112.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,31,88,1,53050.82,-270518.92
1013,type2,1013,4,170927.69000000003,0.0,285400.0,0.0,456327.69,83426.76999999999,285400.0,38840.850000000006,70.0,6208.01,0.0,1420.0,0.0,0.0,0.0,0.0,0.0,39612.06,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,74,92,1,198305.99,-456327.69000000006
1014,type2,1014,4,275288.64,63699.0,292600.0,0.0,631587.6400000001,39352.78,483231.5,36338.399999999994,0.0,23466.0,11712.0,0.0,0.0,2050.0,699.0,0.0,0.0,7139.96,3020.0,0.0,0.0,0.0,24578.0,0.0,0.0,rub,41,92,1,84373.25,-504189.64
1016,type2,1016,4,202999.31,300000.0,20000.0,0.0,522999.31,49982.840000000004,320000.0,110219.1,0.0,20118.0,0.0,6630.0,0.0,0.0,4689.0,0.0,0.0,11360.369999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,44,91,1,221213.39,77000.69
1020,type2,1020,3,145894.5148,0.0,0.0,0.0,145894.5148,0.0,15912.5148,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119452.0,0.0,0.0,multi + rub,5,65,1,565494.2,-145894.5148
1024,type2,1024,4,2557.99,21300.0,875900.0,50.0,899807.99,1777.99,897200.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,8,88,1,1039.0,-857157.99
1026,type2,1026,5,135135.71000000002,0.0,500000.0,0.0,635135.7099999998,14843.210000000003,500000.0,93569.5,0.0,14857.0,5100.0,6266.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,42,122,1,253322.81,-635135.71
1029,type2,1029,4,216044.95628500005,0.0,510800.0,0.0,726844.956285,71504.25009000002,510800.0,65464.758397000005,0.0,15656.225798,530.0,1946.0,510.0,0.0,800.0,0.0,6472.0,49356.969999999994,0.0,0.0,3804.7519999999995,0.0,0.0,0.0,0.0,multi + rub,35,92,1,125659.83,-726844.9562850001
1032,type2,1032,2,227986.47,0.0,325000.0,0.0,552986.47,12734.64,325000.0,46797.850000000006,0.0,3400.0,3000.0,12.5,0.0,0.0,0.0,0.0,160150.0,1891.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,7,29,1,274427.61,-552986.47
1035,type2,1035,4,162114.81365,0.0,214000.0,0.0,376114.8136500001,15939.5,214000.0,57891.909999999996,9926.0,5797.0,21506.099650000004,0.0,50404.304000000004,0.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,multi + rub,69,91,1,9706.8,-376114.81365
1037,type2,1037,3,90601.96,0.0,274900.0,0.0,365501.95999999996,9021.67,274900.0,36931.619999999995,0.0,11347.0,1700.0,2000.0,0.0,6610.0,0.0,1748.7,0.0,21242.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,17,56,0,0.0,-365501.96
1039,type2,1039,4,1014041.514832,939.1,65000.0,0.0,1079980.614832,86782.98609300001,67060.0,254710.57556,219184.45320599998,60520.708900000005,78651.14167100002,0.0,0.0,2165.8356719999997,0.0,0.0,971.0,35527.91373,0.0,0.0,0.0,0.0,274406.0,0.0,0.0,multi + rub,19,91,1,60867.39,-1078102.414832
1040,type2,1040,4,249710.8644,10500.0,460000.0,0.0,720210.8643999998,8606.95,470500.0,37170.296,0.0,14265.216,23730.0,0.0,0.0,3050.0,0.0,86991.3824,14113.0,18871.020000000004,0.0,0.0,0.0,0.0,42913.0,0.0,0.0,multi + rub,9,92,1,49442.81,-699210.8644
1041,type2,1041,4,6259.169999999999,0.0,702000.0,0.0,708259.17,0.0,702000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,5259.169999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,11,88,1,3366.68,-708259.17
1042,type2,1042,4,348850.92207499983,0.0,257077.202,0.0,605928.1240750003,98714.30792,258294.202,126629.708532,18342.1242,47367.6,35958.361423,0.0,0.0,8220.0,12251.82,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,multi + rub,81,90,1,236001.26,-605928.1240749998
1047,type2,1047,4,189828.09750600005,1619213.5853,0.0,0.0,1809041.6828059996,73581.01980100002,1614000.0,34539.776087000006,0.0,9553.03,0.0,0.0,0.0,13032.0,0.0,39011.427618,0.0,8920.324,0.0,16404.1053,0.0,0.0,0.0,0.0,0.0,multi + rub,27,91,1,33833.64,1429385.487794
1048,type2,1048,4,89377.76999999997,25500.0,113200.0,0.0,228077.77000000002,44961.590000000004,138700.0,25172.47,0.0,8220.0,850.0,0.0,0.0,0.0,999.0,0.0,5052.71,4122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,27,92,0,0.0,-177077.76999999996
1050,type2,1050,4,148465.64999999994,264400.0,797100.0,0.0,1209965.6499999997,56392.79,1061500.0,38459.08,560.0,33218.899999999994,0.0,4580.0,0.0,11963.0,0.0,0.0,0.0,2056.88,1235.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,61,92,1,230254.36,-681165.6499999999
1052,type2,1052,4,328738.644054,18990.0,171600.0,0.0,519328.644054,59662.09,186600.0,28423.09,0.0,50527.4,52641.294054,250.0,520.0,0.0,111790.0,0.0,23500.0,5414.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,multi + rub,43,92,1,188760.68,-481348.644054
1053,type2,1053,4,68769.39,0.0,488900.0,0.0,557669.3899999999,31729.98,490845.0,24980.870000000003,0.0,0.0,554.6,0.0,0.0,450.0,5809.0,0.0,1000.0,2299.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,81,91,1,97883.56,-557669.39
1054,type2,1054,4,19981.2,0.0,147400.0,2150.0,169531.2,12241.199999999999,147400.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,2150.0,0.0,0.0,7110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,20,92,1,66813.38,-167381.2
1055,type2,1055,4,35910.0,0.0,1600200.0,0.0,1636110.0,0.0,1600200.0,9360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,18,111,1,251722.36,-1636110.0
1056,type2,1056,1,78527.54,0.0,500.0,0.0,79027.54,3427.54,500.0,75100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,3,15,1,220910.67,-79027.54
1057,type2,1057,1,28155.5,0.0,3000.0,0.0,31155.5,0.0,3000.0,28155.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,2,1,0,0.0,-31155.5
